SCENE_ID,REASON
LC08_030029_20171221,Cloud/Snow
LC08_030037_20171221,Cloud/Cirrus
LE07_038026_20171221,Cloud/Snow
LE07_038027_20171221,Cloud/Snow
LE07_038028_20171221,Cloud/Snow
LE07_038029_20171221,Cloud/Snow
LE07_038030_20171221,Cloud/Snow
LE07_038031_20171221,Cloud/Snow
LE07_038032_20171221,Cloud/Snow
LE07_038034_20171221,Cloud/Snow
LC08_046027_20171221,Cloud/Snow
LE07_013026_20171222,Cloud/Snow
LE07_013027_20171222,Cloud/Snow
LC08_021025_20171222,Cloud/Snow
LC08_021026_20171222,Cloud/Snow
LE07_029029_20171222,Cloud/Snow
LE07_029030_20171222,Cloud/Snow
LE07_029031_20171222,Cloud/Snow
LC08_037029_20171222,Cloud/Snow
LC08_037030_20171222,Cloud/Snow
LC08_037031_20171222,Cloud/Snow
LC08_037032_20171222,Cloud/Snow
LC08_028027_20171223,Cloud/Snow
LC08_028030_20171223,Cloud/Snow
LE07_036026_20171223,Cloud/Snow
LE07_036027_20171223,Cloud/Snow
LE07_036028_20171223,Cloud/Snow
LE07_036029_20171223,Cloud/Snow
LE07_036033_20171223,Cloud/Snow
LC08_044025_20171223,Cloud/Snow
LC08_044026_20171223,Cloud/Snow
LC08_044027_20171223,Cloud/Snow
LC08_044028_20171223,Cloud/Snow
LC08_044029_20171223,Cloud/Snow
LC08_044031_20171223,Cloud/Snow
LC08_044033_20171223,Cloud/Cirrus
LC08_044035_20171223,Cloud
LE07_011026_20171224,Cloud/Snow
LE07_011027_20171224,Cloud/Snow
LC08_019025_20171224,Cloud/Snow
LC08_019026_20171224,Cloud/Snow
LC08_019027_20171224,Cloud/Snow
LE07_027025_20171224,Cloud/Snow
LE07_027026_20171224,Cloud/Snow
LE07_027027_20171224,Cloud/Snow
LE07_027030_20171224,Cloud/Snow
LE07_027031_20171224,Cloud/Snow
LE07_027032_20171224,Cloud/Snow
LE07_027033_20171224,Cloud/Snow
LC08_035026_20171224,Cloud/Snow
LC08_035027_20171224,Cloud/Snow
LC08_035028_20171224,Cloud/Snow
LC08_035029_20171224,Cloud/Snow
LC08_035030_20171224,Cloud/Snow
LC08_035031_20171224,Cloud/Snow
LC08_035032_20171224,Cloud/Snow
LC08_035033_20171224,Cloud/Snow
LE07_043026_20171224,Cloud/Snow
LE07_043027_20171224,Cloud/Snow
LE07_018028_20171225,Cloud/Snow
LE07_018029_20171225,Cloud/Snow
LE07_018030_20171225,Cloud/Snow
LE07_018032_20171225,Cloud/Snow
LE07_018033_20171225,Cloud
LE07_018034_20171225,Cloud
LC08_026025_20171225,Cloud/Snow
LC08_026026_20171225,Cloud/Snow
LC08_026027_20171225,Cloud/Snow
LC08_026028_20171225,Cloud/Snow
LC08_026029_20171225,Cloud/Snow
LC08_026030_20171225,Cloud/Snow
LC08_026031_20171225,Cloud/Snow
LE07_034026_20171225,Cloud/Snow
LE07_034027_20171225,Cloud/Snow
LE07_034028_20171225,Cloud/Snow
LE07_034029_20171225,Cloud/Snow
LE07_034042_20171225,Cloud
LC08_042025_20171225,Cloud/Snow
LC08_042026_20171225,Cloud/Snow
LC08_042030_20171225,Cloud/Snow
LC08_042036_20171225,Cloud
LC08_017026_20171226,Cloud/Snow
LC08_017027_20171226,Cloud/Snow
LC08_017028_20171226,Cloud/Snow
LC08_017029_20171226,Cloud/Snow
LC08_017030_20171226,Cloud/Snow
LC08_017032_20171226,Cloud/Snow
LE07_025026_20171226,Cloud/Snow
LE07_025027_20171226,Cloud/Snow
LE07_025028_20171226,Cloud/Snow
LE07_025029_20171226,Cloud/Snow
LE07_025030_20171226,Cloud/Snow
LE07_025031_20171226,Cloud/Snow
LE07_025032_20171226,Cloud/Snow
LC08_033025_20171226,Cloud/Snow
LC08_033026_20171226,Cloud/Snow
LC08_033027_20171226,Cloud/Snow
LC08_033030_20171226,Cloud/Snow
LC08_033031_20171226,Cloud/Snow
LE07_041027_20171226,Cloud/Snow
LE07_041029_20171226,Cloud/Snow/Missing
LE07_041030_20171226,Cloud/Snow
LE07_016027_20171227,Cloud/Snow
LE07_016028_20171227,Cloud/Snow
LE07_016029_20171227,Cloud/Snow
LE07_016030_20171227,Cloud/Snow
LE07_016031_20171227,Cloud/Snow
LE07_016032_20171227,Cloud
LC08_024025_20171227,Cloud/Snow
LC08_024026_20171227,Cloud/Snow
LC08_024027_20171227,Cloud/Snow
LC08_024028_20171227,Cloud/Snow
LC08_024029_20171227,Cloud/Snow
LC08_024030_20171227,Cloud/Snow
LC08_024031_20171227,Cloud/Snow
LC08_024032_20171227,Cloud/Snow
LC08_024033_20171227,Cloud/Snow
LC08_024037_20171227,Cloud/Missing
LE07_032026_20171227,Cloud/Snow
LE07_032027_20171227,Cloud/Snow
LE07_032031_20171227,Cloud/Snow
LE07_032032_20171227,Cloud/Snow
LC08_040031_20171227,Cloud/Snow
LC08_015027_20171228,Cloud/Snow/Missing
LC08_015028_20171228,Cloud/Snow
LC08_015029_20171228,Cloud/Snow
LC08_015030_20171228,Cloud/Snow
LC08_015031_20171228,Cloud/Snow
LE07_023025_20171228,Cloud/Snow
LE07_023026_20171228,Cloud/Snow
LE07_023027_20171228,Cloud/Snow
LE07_023032_20171228,Cloud/Snow
LC08_031025_20171228,Cloud/Snow
LC08_031027_20171228,Cloud/Snow
LC08_031028_20171228,Cloud/Snow
LC08_031029_20171228,Cloud/Snow
LC08_031030_20171228,Cloud/Snow
LC08_031031_20171228,Cloud/Snow
LC08_031032_20171228,Cloud/Snow
LE07_039025_20171228,Cloud/Snow
LE07_039030_20171228,Cloud/Snow
LE07_014025_20171229,Cloud/Snow
LE07_014026_20171229,Cloud/Snow
LE07_014027_20171229,Cloud/Snow
LE07_014031_20171229,Cloud/Snow
LC08_022025_20171229,Cloud/Snow
LC08_022026_20171229,Cloud/Snow
LC08_022027_20171229,Cloud/Snow
LC08_022028_20171229,Cloud/Snow
LC08_022029_20171229,Cloud/Snow
LE07_030025_20171229,Cloud/Snow
LE07_030026_20171229,Cloud/Snow
LC08_038025_20171229,Cloud/Snow
LC08_038031_20171229,Cloud/Snow
LC08_038041_20171229,Cloud
LC08_013027_20171230,Cloud/Snow
LC08_013029_20171230,Cloud/Snow
LE07_021025_20171230,Cloud/Snow
LE07_021026_20171230,Cloud/Snow
LE07_021027_20171230,Cloud/Snow
LE07_021028_20171230,Cloud/Snow
LE07_021029_20171230,Cloud/Snow
LE07_021030_20171230,Cloud/Snow
LE07_021031_20171230,Cloud/Snow
LC08_029025_20171230,Cloud/Snow
LC08_029026_20171230,Cloud/Snow
LC08_029027_20171230,Cloud/Snow
LC08_029028_20171230,Cloud/Snow
LE07_037029_20171230,Cloud/Snow
LE07_037030_20171230,Cloud/Snow
LE07_037031_20171230,Cloud/Snow
LC08_045025_20171230,Cloud/Snow
LC08_045026_20171230,Cloud/Snow
LC08_045027_20171230,Cloud/Snow
LC08_045031_20171230,Cloud/Cirrus
LC08_045032_20171230,Cloud/Cirrus
LE07_012025_20171231,Cloud/Snow
LE07_012026_20171231,Cloud/Snow
LE07_012027_20171231,Cloud/Snow/Missing
LE07_012028_20171231,Cloud/Snow
LE07_012029_20171231,Cloud/Snow
LE07_012030_20171231,Cloud/Snow
LE07_012031_20171231,Cloud/Snow
LE07_012032_20171231,Cloud/Snow
LC08_020025_20171231,Cloud/Snow
LC08_020026_20171231,Cloud/Snow
LC08_020027_20171231,Cloud/Snow
LC08_020028_20171231,Cloud/Snow
LC08_020029_20171231,Cloud/Snow
LC08_020030_20171231,Cloud/Snow
LC08_020031_20171231,Cloud/Snow
LC08_020033_20171231,Cloud/Snow
LC08_020034_20171231,Cloud/Cirrus
LC08_020036_20171231,Cloud/Missing
LE07_028025_20171231,Cloud/Snow
LE07_028026_20171231,Cloud/Snow
LE07_028027_20171231,Cloud/Snow
LE07_028028_20171231,Cloud/Snow
LE07_028029_20171231,Cloud/Snow
LE07_028031_20171231,Cloud/Snow
LE07_028032_20171231,Cloud/Snow
LE07_028033_20171231,Cloud/Snow
LE07_028034_20171231,Cloud/Snow
LE07_028035_20171231,Cloud/Cirrus/Missing
LE07_028036_20171231,Cloud/Snow/Missing
LC08_036025_20171231,Cloud/Snow
LC08_036026_20171231,Cloud/Snow
LC08_036027_20171231,Cloud/Snow
LC08_036030_20171231,Cloud/Snow
LE07_044025_20171231,Cloud/Snow
LE07_044026_20171231,Cloud/Snow/Missing
LE07_044027_20171231,Cloud/Snow/Missing
LE07_044035_20171231,Shadow
LC08_011025_20180101,Cloud/Snow
LC08_011026_20180101,Cloud/Snow
LC08_011028_20180101,Cloud/Snow/Missing
LC08_011029_20180101,Cloud/Snow
LC08_011030_20180101,Cloud/Snow
LC08_011031_20180101,Cloud
LE07_019025_20180101,Cloud/Snow
LE07_019026_20180101,Cloud/Snow
LE07_019027_20180101,Cloud/Snow
LE07_019028_20180101,Cloud/Snow
LE07_019029_20180101,Cloud/Snow
LE07_019030_20180101,Cloud/Snow
LE07_019032_20180101,Cloud/Snow
LE07_019033_20180101,Cloud/Snow
LC08_027025_20180101,Cloud/Snow
LC08_027026_20180101,Cloud/Snow
LC08_027027_20180101,Cloud/Snow
LC08_027028_20180101,Cloud/Snow
LC08_027029_20180101,Cloud/Snow
LC08_027030_20180101,Cloud/Snow
LC08_027031_20180101,Cloud/Snow
LC08_027032_20180101,Cloud/Snow
LE07_035026_20180101,Cloud/Snow
LE07_035027_20180101,Cloud/Snow
LE07_035028_20180101,Cloud/Snow
LE07_035029_20180101,Cloud/Snow
LE07_035030_20180101,Cloud/Snow
LC08_043025_20180101,Cloud/Snow
LC08_043026_20180101,Cloud/Snow/Missing
LC08_043028_20180101,Cloud/Snow
LC08_043029_20180101,Cloud/Snow
LE07_010027_20180102,Cloud/Snow
LE07_010028_20180102,Cloud/Snow
LE07_010029_20180102,Cloud/Snow
LC08_018032_20180102,Cloud/Snow
LE07_026025_20180102,Cloud/Snow
LE07_026029_20180102,Cloud/Snow
LE07_026030_20180102,Cloud/Snow
LE07_026031_20180102,Cloud/Snow
LE07_026032_20180102,Cloud/Snow
LC08_034026_20180102,Cloud/Snow
LC08_034027_20180102,Cloud/Snow
LC08_034028_20180102,Cloud/Snow
LC08_034029_20180102,Cloud/Snow
LC08_034030_20180102,Cloud/Snow
LC08_034031_20180102,Cloud/Snow
LE07_042025_20180102,Cloud/Snow
LE07_042026_20180102,Cloud/Snow
LE07_042027_20180102,Cloud/Snow
LE07_042028_20180102,Cloud/Snow
LE07_017030_20180103,Cloud/Snow
LE07_017031_20180103,Cloud/Snow
LE07_017032_20180103,Cloud/Snow
LE07_017033_20180103,Cloud/Snow
LC08_025025_20180103,Cloud/Snow
LC08_025026_20180103,Cloud/Snow
LC08_025027_20180103,Cloud/Snow
LC08_025029_20180103,Cloud/Snow
LC08_025030_20180103,Cloud/Snow
LC08_025031_20180103,Cloud/Snow
LC08_025032_20180103,Cloud/Snow
LE07_033026_20180103,Cloud/Snow
LE07_033027_20180103,Cloud/Snow
LE07_033030_20180103,Cloud/Snow
LE07_033031_20180103,Cloud/Snow
LC08_041025_20180103,Cloud/Snow
LC08_041029_20180103,Cloud/Snow
LC08_016025_20180104,Cloud/Snow
LC08_016026_20180104,Cloud/Snow
LC08_016027_20180104,Cloud/Snow
LC08_016038_20180104,Cloud/Snow
LE07_024025_20180104,Cloud/Snow
LE07_024026_20180104,Cloud/Snow
LE07_024029_20180104,Cloud/Snow
LE07_024030_20180104,Cloud/Snow
LE07_024031_20180104,Cloud/Snow
LE07_024032_20180104,Cloud/Snow
LC08_032028_20180104,Cloud/Snow
LC08_032029_20180104,Cloud/Snow
LC08_032030_20180104,Cloud/Snow
LC08_032031_20180104,Cloud/Snow
LE07_040025_20180104,Cloud/Snow
LE07_040026_20180104,Cloud/Snow
LE07_040027_20180104,Cloud/Snow
LE07_040028_20180104,Cloud/Snow
LE07_040029_20180104,Cloud/Snow
LE07_040030_20180104,Cloud/Snow
LE07_015030_20180105,Cloud/Snow
LE07_015031_20180105,Cloud/Snow
LE07_015032_20180105,Cloud/Snow
LC08_023025_20180105,Cloud/Snow
LC08_023026_20180105,Cloud/Snow
LC08_023027_20180105,Cloud/Snow
LC08_023029_20180105,Cloud/Snow
LC08_023030_20180105,Cloud/Snow
LC08_023031_20180105,Cloud/Snow
LC08_023032_20180105,Cloud/Snow
LC08_023038_20180105,Cloud/Cirrus
LC08_023039_20180105,Cloud/Cirrus
LC08_023040_20180105,Cloud
LE07_031025_20180105,Cloud/Snow
LE07_031028_20180105,Cloud/Snow
LE07_031031_20180105,Cloud/Snow
LC08_039025_20180105,Cloud/Snow
LC08_039027_20180105,Cloud/Snow
LC08_039029_20180105,Cloud/Snow
LC08_039030_20180105,Cloud/Snow
LC08_014025_20180106,Cloud/Snow
LC08_014026_20180106,Cloud/Snow
LC08_014027_20180106,Cloud/Snow
LC08_014030_20180106,Cloud/Snow
LC08_014031_20180106,Cloud/Snow
LC08_014032_20180106,Cloud/Snow
LC08_014033_20180106,Cloud/Snow
LC08_014034_20180106,Cloud/Snow
LC08_014035_20180106,Cloud/Snow
LC08_014036_20180106,Cloud/Snow
LE07_022025_20180106,Cloud/Snow
LE07_022026_20180106,Cloud/Snow
LE07_022027_20180106,Cloud/Snow
LE07_022028_20180106,Cloud/Snow
LE07_022029_20180106,Cloud/Snow
LE07_022030_20180106,Cloud/Snow
LE07_022032_20180106,Cloud/Snow
LC08_030031_20180106,Cloud/Snow
LC08_030034_20180106,Cloud/Cirrus
LE07_038025_20180106,Cloud/Snow
LE07_038026_20180106,Cloud/Snow
LE07_038027_20180106,Cloud/Snow
LE07_038041_20180106,Cloud
LE07_013025_20180107,Cloud/Snow
LE07_013026_20180107,Cloud/Snow
LE07_013027_20180107,Cloud/Snow
LE07_013028_20180107,Cloud/Snow
LE07_013029_20180107,Cloud/Snow
LE07_013030_20180107,Cloud/Snow
LE07_013031_20180107,Cloud/Snow
LE07_013032_20180107,Cloud/Snow
LE07_013033_20180107,Cloud/Snow
LC08_021040_20180107,Cloud
LE07_029028_20180107,Cloud/Snow
LE07_029029_20180107,Cloud/Snow
LE07_029030_20180107,Cloud/Snow
LC08_037025_20180107,Cloud/Snow
LC08_037026_20180107,Cloud/Snow
LC08_037028_20180107,Cloud/Snow
LC08_037029_20180107,Cloud/Snow
LC08_037030_20180107,Cloud/Snow
LC08_012025_20180108,Cloud/Snow
LC08_012026_20180108,Cloud/Snow
LC08_012027_20180108,Cloud/Snow/Missing
LC08_012032_20180108,Cloud
LC08_028027_20180108,Cloud/Snow
LC08_028029_20180108,Cloud/Snow
LC08_028030_20180108,Cloud/Snow
LC08_028031_20180108,Cloud/Snow
LE07_036032_20180108,Cloud/Snow
LC08_044027_20180108,Cloud/Snow
LE07_011028_20180109,Cloud/Snow
LE07_011029_20180109,Cloud/Snow
LE07_011030_20180109,Cloud/Snow
LC08_019025_20180109,Cloud/Snow
LC08_019031_20180109,Cloud/Snow
LE07_027025_20180109,Cloud/Snow
LE07_027026_20180109,Cloud/Snow/Missing
LE07_027027_20180109,Cloud/Snow
LE07_027028_20180109,Cloud/Snow
LC08_035027_20180109,Cloud/Snow
LC08_035028_20180109,Cloud/Snow
LC08_035030_20180109,Cloud/Snow
LC08_035031_20180109,Cloud/Snow
LC08_035037_20180109,Cloud
LE07_043036_20180109,Cloud
LC08_010027_20180110,Cloud/Snow
LC08_010028_20180110,Cloud/Snow
LC08_010029_20180110,Cloud/Snow
LE07_018030_20180110,Cloud/Snow
LE07_018031_20180110,Cloud/Snow
LE07_034025_20180110,Cloud/Snow
LE07_034034_20180110,Cloud/Snow
LC08_042029_20180110,Cloud/Snow
LC08_042035_20180110,Cloud
LC08_017039_20180111,Cloud
LC08_017041_20180111,Cloud
LC08_033025_20180111,Cloud/Snow
LC08_033026_20180111,Cloud/Snow
LC08_033027_20180111,Cloud/Snow
LC08_033028_20180111,Cloud/Snow
LC08_033029_20180111,Cloud/Snow
LE07_041025_20180111,Cloud/Snow
LE07_041026_20180111,Cloud/Snow
LE07_016042_20180112,Cloud
LC08_024025_20180112,Cloud/Snow
LC08_024026_20180112,Cloud/Snow
LC08_024027_20180112,Cloud/Snow
LC08_024028_20180112,Cloud/Snow
LC08_024031_20180112,Cloud/Snow
LE07_032025_20180112,Cloud/Snow
LE07_032026_20180112,Cloud/Snow
LC08_040025_20180112,Cloud/Snow
LC08_040029_20180112,Cloud/Snow
LE07_023025_20180113,Cloud/Snow
LE07_023026_20180113,Cloud/Snow
LE07_023028_20180113,Cloud/Snow
LE07_023034_20180113,Cloud/Snow
LE07_023036_20180113,Cloud/Snow
LC08_031025_20180113,Cloud/Snow
LC08_031028_20180113,Cloud/Snow
LC08_031029_20180113,Cloud/Snow/Missing
LC08_031030_20180113,Cloud/Snow/Missing
LE07_039025_20180113,Cloud/Snow
LE07_039026_20180113,Cloud/Snow
LE07_039027_20180113,Cloud/Snow
LC08_047025_20180113,Cloud/Snow
LE07_014025_20180114,Cloud/Snow
LE07_014026_20180114,Cloud/Snow
LE07_014027_20180114,Cloud/Snow
LE07_014028_20180114,Cloud/Snow
LE07_014029_20180114,Cloud/Snow
LE07_014030_20180114,Cloud/Snow
LC08_022025_20180114,Cloud/Snow
LC08_022026_20180114,Cloud/Snow
LC08_022027_20180114,Cloud/Snow
LC08_022028_20180114,Cloud/Snow
LC08_022033_20180114,Cloud/Snow
LC08_022034_20180114,Cloud/Snow
LC08_022035_20180114,Cloud/Snow
LC08_038025_20180114,Cloud/Snow
LC08_038028_20180114,Cloud/Snow
LC08_038029_20180114,Cloud/Snow
LC08_038030_20180114,Cloud/Snow
LE07_046025_20180114,Cloud/Snow
LC08_013025_20180115,Cloud/Snow
LC08_013026_20180115,Cloud/Snow
LC08_013029_20180115,Cloud/Snow
LC08_013030_20180115,Cloud/Snow/Cirrus
LE07_021025_20180115,Cloud/Snow
LC08_029025_20180115,Cloud/Snow/Missing
LC08_029026_20180115,Cloud/Snow
LC08_029027_20180115,Cloud/Snow
LC08_029028_20180115,Cloud/Snow
LC08_029031_20180115,Cloud/Snow
LC08_029032_20180115,Cloud/Snow
LE07_037025_20180115,Cloud/Snow
LE07_037026_20180115,Cloud/Snow
LE07_037027_20180115,Cloud/Snow
LE07_037028_20180115,Cloud/Snow
LE07_037029_20180115,Cloud/Snow
LE07_037030_20180115,Cloud/Snow
LC08_045025_20180115,Cloud/Snow
LE07_012025_20180116,Cloud/Snow
LE07_012027_20180116,Cloud/Snow
LE07_012028_20180116,Cloud/Snow
LE07_012029_20180116,Cloud/Snow
LC08_020025_20180116,Cloud/Snow
LC08_020026_20180116,Cloud/Snow
LC08_020027_20180116,Cloud/Snow
LC08_020028_20180116,Cloud/Snow
LC08_020029_20180116,Cloud/Snow
LC08_020030_20180116,Cloud/Snow
LC08_020031_20180116,Cloud/Snow/Missing
LC08_020032_20180116,Cloud/Snow
LC08_020033_20180116,Cloud/Snow
LE07_028025_20180116,Cloud/Snow
LE07_028026_20180116,Cloud/Snow
LE07_028027_20180116,Cloud/Snow
LE07_028028_20180116,Cloud/Snow
LE07_028029_20180116,Cloud/Snow
LE07_028030_20180116,Cloud/Snow
LE07_028031_20180116,Cloud/Snow
LE07_028032_20180116,Cloud/Snow
LE07_028033_20180116,Cloud/Snow
LC08_036025_20180116,Cloud/Snow
LC08_036026_20180116,Cloud/Snow
LC08_036027_20180116,Cloud/Snow
LC08_036028_20180116,Cloud/Snow
LC08_036029_20180116,Cloud/Snow
LC08_036030_20180116,Cloud/Snow
LC08_011026_20180117,Cloud/Snow
LC08_011027_20180117,Cloud/Snow
LC08_011028_20180117,Cloud/Snow
LE07_019030_20180117,Cloud/Snow
LE07_019031_20180117,Cloud/Snow
LE07_019032_20180117,Cloud/Snow
LE07_019035_20180117,Cloud/Snow
LE07_019037_20180117,Cloud/Snow
LC08_027025_20180117,Cloud/Snow
LC08_027026_20180117,Cloud/Snow
LC08_027027_20180117,Cloud/Snow
LC08_027028_20180117,Cloud/Snow
LC08_027029_20180117,Cloud/Snow
LC08_027030_20180117,Cloud/Snow
LC08_027031_20180117,Cloud/Snow
LC08_027032_20180117,Cloud/Snow
LC08_027033_20180117,Cloud/Snow
LC08_027034_20180117,Cloud/Snow
LE07_035025_20180117,Cloud/Snow
LE07_035026_20180117,Cloud/Snow
LE07_035027_20180117,Cloud/Snow
LE07_035028_20180117,Cloud/Snow
LE07_035029_20180117,Cloud/Snow
LC08_043035_20180117,Cloud/Cirrus
LE07_010028_20180118,Cloud/Snow
LE07_010029_20180118,Cloud/Snow
LC08_018025_20180118,Cloud/Snow
LC08_018031_20180118,Cloud/Snow
LC08_018032_20180118,Cloud/Snow
LC08_018033_20180118,Cloud/Snow
LC08_018034_20180118,Cloud/Snow
LC08_018035_20180118,Cloud/Snow
LE07_026025_20180118,Cloud/Snow/Missing
LE07_026028_20180118,Cloud/Snow
LE07_026029_20180118,Cloud/Snow
LE07_026030_20180118,Cloud/Snow
LE07_026031_20180118,Cloud/Snow
LE07_026032_20180118,Cloud/Snow
LE07_026033_20180118,Cloud/Snow
LE07_026034_20180118,Cloud/Snow
LE07_042034_20180118,Cloud/Cirrus/Missing
LE07_017030_20180119,Cloud/Snow
LE07_017031_20180119,Cloud/Snow
LE07_017032_20180119,Cloud/Snow
LE07_017035_20180119,Cloud/Snow
LE07_033025_20180119,Cloud/Snow
LC08_041025_20180119,Cloud/Snow
LC08_041026_20180119,Cloud/Snow
LC08_041034_20180119,Cloud/Cirrus
LC08_041037_20180119,Cloud
LC08_016030_20180120,Cloud/Snow
LC08_016031_20180120,Cloud/Snow
LE07_024032_20180120,Cloud/Snow/Missing
LE07_024037_20180120,Cloud
LE07_024039_20180120,Cloud
LE07_024040_20180120,Cloud
LC08_032026_20180120,Cloud/Snow
LE07_040025_20180120,Cloud/Snow
LE07_040026_20180120,Cloud/Snow
LE07_040027_20180120,Cloud/Snow
LE07_040028_20180120,Cloud/Snow
LE07_040029_20180120,Cloud/Snow
LE07_040031_20180120,Cloud/Snow
LE07_015025_20180121,Cloud/Snow
LE07_015026_20180121,Cloud/Snow/Missing
LC08_023025_20180121,Cloud/Snow/Missing
LC08_023039_20180121,Cloud/Missing
LC08_023040_20180121,Cloud/Missing
LC08_039026_20180121,Cloud/Snow
LC08_039027_20180121,Cloud/Snow
LC08_039028_20180121,Cloud/Snow
LC08_039033_20180121,Cloud/Snow
LE07_047027_20180121,Cloud
LC08_014025_20180122,Cloud/Snow
LC08_014026_20180122,Cloud/Snow
LC08_014027_20180122,Cloud/Snow/Missing
LE07_022025_20180122,Cloud/Snow/Missing
LE07_022040_20180122,Cloud/Missing
LE07_038026_20180122,Cloud/Snow
LE07_038029_20180122,Cloud/Snow
LE07_038030_20180122,Cloud/Snow
LE07_038032_20180122,Cloud/Snow
LE07_038033_20180122,Cloud/Snow
LC08_046026_20180122,Cloud/Snow
LC08_046027_20180122,Cloud/Snow
LC08_021026_20180123,Cloud/Snow/Missing
LC08_021027_20180123,Cloud/Snow/Missing
LE07_029026_20180123,Cloud/Snow
LE07_029027_20180123,Cloud/Snow
LE07_029032_20180123,Cloud/Snow
LC08_037026_20180123,Cloud/Snow
LC08_037027_20180123,Cloud/Snow
LC08_037028_20180123,Cloud/Snow
LC08_037029_20180123,Cloud/Snow
LC08_037030_20180123,Cloud/Snow
LC08_037031_20180123,Cloud/Snow
LC08_037032_20180123,Cloud/Snow
LE07_045034_20180123,Cloud
LC08_012025_20180124,Cloud/Snow/Missing
LE07_020025_20180124,Cloud/Snow
LE07_020026_20180124,Cloud/Snow
LE07_020027_20180124,Cloud/Snow
LE07_020028_20180124,Cloud/Snow
LC08_028030_20180124,Cloud/Snow
LC08_028031_20180124,Cloud/Snow
LE07_036027_20180124,Cloud/Snow
LE07_036028_20180124,Cloud/Snow
LE07_036030_20180124,Cloud/Snow
LE07_036031_20180124,Cloud/Snow
LE07_036032_20180124,Cloud/Snow
LC08_044031_20180124,Cloud/Snow
LE07_011025_20180125,Cloud/Snow
LE07_011026_20180125,Cloud/Snow
LE07_011027_20180125,Cloud/Snow
LE07_011028_20180125,Cloud/Snow
LE07_011030_20180125,Cloud/Snow
LC08_019025_20180125,Cloud/Snow
LC08_019026_20180125,Cloud/Snow
LC08_019027_20180125,Cloud/Snow
LC08_019032_20180125,Cloud/Snow
LC08_035030_20180125,Cloud/Snow
LC08_035031_20180125,Cloud/Snow
LC08_035034_20180125,Cloud/Snow
LE07_043025_20180125,Cloud/Snow
LE07_043026_20180125,Cloud/Snow
LE07_043029_20180125,Cloud/Snow
LC08_010027_20180126,Cloud/Snow
LE07_018025_20180126,Cloud/Snow
LE07_018026_20180126,Cloud/Snow/Missing
LE07_018028_20180126,Cloud/Snow
LE07_018036_20180126,Cloud/Cirrus
LC08_026028_20180126,Cloud/Snow
LE07_034027_20180126,Cloud/Snow
LE07_034028_20180126,Cloud/Snow
LE07_034030_20180126,Cloud/Snow
LE07_034031_20180126,Cloud/Snow
LE07_034032_20180126,Cloud/Snow
LE07_034033_20180126,Cloud/Snow
LC08_042025_20180126,Cloud/Snow
LE07_025028_20180127,Cloud/Snow
LC08_033025_20180127,Cloud/Snow
LC08_033030_20180127,Cloud/Snow
LC08_033031_20180127,Cloud/Snow
LC08_049025_20180127,Cloud/Snow
LE07_016025_20180128,Cloud/Snow
LE07_016026_20180128,Cloud/Snow
LE07_016027_20180128,Cloud/Snow
LE07_016028_20180128,Cloud/Snow
LE07_016029_20180128,Cloud/Snow
LE07_016040_20180128,Cloud
LE07_016042_20180128,Cloud
LC08_024025_20180128,Cloud/Snow
LC08_024026_20180128,Cloud/Snow
LC08_024031_20180128,Cloud/Cirrus
LE07_032025_20180128,Cloud/Snow
LE07_032026_20180128,Cloud/Snow
LE07_032027_20180128,Cloud/Snow
LE07_032028_20180128,Cloud/Snow
LE07_032029_20180128,Cloud/Snow/Missing
LC08_040030_20180128,Cloud/Snow
LC08_015025_20180129,Cloud/Snow
LC08_015028_20180129,Cloud/Snow
LC08_015029_20180129,Cloud/Snow
LC08_015041_20180129,Cloud/Missing
LC08_015042_20180129,Cloud/Missing
LC08_015043_20180129,Cloud/Missing
LE07_023026_20180129,Cloud/Snow
LC08_031025_20180129,Cloud/Snow
LC08_031026_20180129,Cloud/Snow
LC08_031027_20180129,Cloud/Snow
LC08_031032_20180129,Cloud/Snow
LE07_039026_20180129,Cloud/Snow
LE07_039031_20180129,Cloud/Cirrus/Snow
LE07_039033_20180129,Cloud/Snow
LE07_014025_20180130,Cloud/Snow/Missing
LE07_014027_20180130,Cloud/Snow
LE07_014028_20180130,Cloud/Snow
LC08_022025_20180130,Cloud/Snow
LC08_022028_20180130,Cloud/Snow
LE07_030033_20180130,Cloud/Cirrus/Missing
LC08_038025_20180130,Cloud/Snow
LC08_038026_20180130,Cloud/Snow
LC08_038032_20180130,Cloud/Snow/Cirrus
LC08_038038_20180130,Cloud/Cirrus
LE07_046027_20180130,Cloud/Snow
LE07_046028_20180130,Cloud/Snow
LE07_046029_20180130,Cloud
LC08_013025_20180131,Cloud/Snow
LC08_013026_20180131,Cloud/Snow
LC08_013027_20180131,Cloud/Snow
LC08_013028_20180131,Cloud/Snow
LC08_013029_20180131,Cloud/Snow
LE07_021030_20180131,Cloud/Snow
LC08_029025_20180131,Cloud/Snow
LC08_029026_20180131,Cloud/Snow
LC08_029030_20180131,Cloud/Snow
LC08_029034_20180131,Cloud/Cirrus
LE07_037025_20180131,Cloud/Snow
LE07_037026_20180131,Cloud/Snow
LE07_037028_20180131,Cloud/Snow
LE07_037029_20180131,Cloud/Snow
LC08_045025_20180131,Cloud/Snow
LC08_045026_20180131,Cloud/Snow
LC08_020025_20180201,Cloud/Snow
LC08_020026_20180201,Cloud/Snow
